0308400004|11949|0314100021|EQUITY|
0308400004|10586|0306301020|EQUITY|
0308400004|16029|0311200005|EQUITY|
0308400004|16389|0323200016|EQUITY|
0308400004|15982|0328200016|EQUITY|
0308400004|4020|0316100022|EQUITY|
0308400004|17858|0328400018|EQUITY|
0308400004|20962|0333200012|EQUITY|
0308400007|6505|0307200018|EQUITY|
0308400007|6083|0307202001|EQUITY|
0308400007|15644|0311400017|EQUITY|
0308400007|6556|0307300014|EQUITY|
0308400007|15620|0311400014|EQUITY|
0308400007|20304|0323400010|EQUITY|
0308400007|7200|0321100017|EQUITY|
0308400007|6624|0307300019|EQUITY|
0308400007|19493|0323400006|EQUITY|
0308400007|19454|0324100014|EQUITY|
0308400007|13679|0314300002|EQUITY|
0308400007|7364|0307100017|EQUITY|
0308400007|15662|0328400042|EQUITY|
0308400007|19741|0323400007|EQUITY|
0308400007|17536|0330300005|EQUITY|
0308400007|5818|0307202002|EQUITY|
0308400007|19923|0323400008|EQUITY|
0308400007|14387|0314300014|EQUITY|
0308400007|12561|0310400013|EQUITY|
0308400009|17150|0323102003|EQUITY|
0308400009|10494|0321300021|EQUITY|
0308400009|15792|0323102005|EQUITY|
0308400009|12464|0310400013|EQUITY|
0308400009|14475|0314100016|EQUITY|
0308400009|15755|0314200008|EQUITY|
0308400009|20069|0326101006|EQUITY|
0308400009|18100|0332100002|EQUITY|
0308400009|14738|0314300014|EQUITY|
0308400009|6326|0305400012|EQUITY|
0308400009|6441|0305400022|EQUITY|
0308400009|5343|0307200022|EQUITY|
0308400009|5363|0307400019|EQUITY|
0308400009|5135|0307202002|EQUITY|
0308400009|6369|0307300016|EQUITY|
0308400009|16098|0323100019|EQUITY|
0308400009|14792|0314100026|EQUITY|
0308400009|16487|0328400042|EQUITY|
0308400009|16878|0323102002|EQUITY|
0308400009|5938|0307200014|EQUITY|
0308400009|6921|0318100010|EQUITY|
0308400009|19736|0313300022|EQUITY|
0308400009|19745|0324100014|EQUITY|
0308400009|16061|0323102006|EQUITY|
0308400009|16329|0323102007|EQUITY|
0308400010|13555|0330201001|EQUITY|
0308400012|23016|0335107004|EQUITY|
0308400012|7492|0307300021|EQUITY|
0308400012|23159|0326400028|EQUITY|
0308400012|17471|0323200010|EQUITY|
0308400012|16716|0323300002|EQUITY|
0308400012|19116|0330300005|EQUITY|
0308400012|7714|0307100017|EQUITY|
0309200011|8724|0302400014|EQUITY|
0309200031|5245|0304300003|EQUITY|
0309200031|9994|0317200020|EQUITY|
0309200031|6003|0304300001|EQUITY|
0309200031|3259|0304300025|EQUITY|
0309200035|5960|0302300027|EQUITY|
0309200035|5821|0302300025|EQUITY|
0309200035|7264|0302300011|EQUITY|
0309200041|17052|0324101011|EQUITY|
0309200041|19042|0328400017|EQUITY|
0309200041|13397|0323101002|EQUITY|
0309200041|10587|0307202007|EQUITY|
0309200041|10053|0317100027|EQUITY|
0309200041|8505|0305300004|EQUITY|
0309200041|10595|0311200010|EQUITY|
0309200041|13225|0323101001|EQUITY|
0309200041|15384|0323200006|EQUITY|
0309200041|3645|0304300022|EQUITY|
0309200041|17548|0328400036|EQUITY|
0309200041|8395|0305300005|EQUITY|
0309200041|17645|0324101016|EQUITY|
0309200041|11986|0312300010|EQUITY|
0309200041|6921|0308400002|EQUITY|
0309200041|10268|0311200009|EQUITY|
0309200041|7150|0305400005|EQUITY|
0309200041|24124|0332300004|EQUITY|
0309200041|7940|0308100011|EQUITY|
0309200041|12710|0307400010|EQUITY|
0309200041|11885|0307400003|EQUITY|
0309200041|10514|0307400006|EQUITY|
0309200041|4043|0304300074|EQUITY|
0309200041|26986|0331100045|EQUITY|
0309200041|5739|0310400012|EQUITY|
0309200041|12235|0306400012|EQUITY|
0309200041|9205|0311400021|EQUITY|
0309200041|7715|0302300050|EQUITY|
0309200041|10516|0311400006|EQUITY|
0309200041|9837|0317100007|EQUITY|
0309200041|14557|0313300021|EQUITY|
0309200041|14253|0313300013|EQUITY|
0309200041|22464|0333200012|EQUITY|
0309200041|11891|0323100016|EQUITY|
0309200041|10398|0311200004|EQUITY|
0309300006|12736|0322300005|EQUITY|
0309400007|3446|0310100011|EQUITY|
0309400007|4272|0303300003|EQUITY|
0309400012|19479|0335100029|EQUITY|
0309400012|24355|0336200005|EQUITY|
0309400012|11423|0321400008|EQUITY|
0309400012|12115|0323100020|EQUITY|
0309400012|20787|0332100008|EQUITY|
0309400012|23521|0335300026|EQUITY|
0309400012|20274|0334300001|EQUITY|
0309400017|3460|0316200027|EQUITY|
0309400017|4319|0316301001|EQUITY|
0309400017|6361|0321100004|EQUITY|
0309400017|3778|0316400005|EQUITY|
0309400017|3756|0316400004|EQUITY|
0309400019|3911|0316300007|EQUITY|
0309400019|3770|0316100008|EQUITY|
0309400019|3800|0316100007|EQUITY|
0309400020|117|0309400034|EQUITY|
0309400034|117|0309400020|EQUITY|
0309400034|3540|0316400004|EQUITY|
0309400034|3506|0316400005|EQUITY|
0310101002|220|0310101003|EQUITY|
0310101002|560|0310101015|EQUITY|
0310101002|524|0310101005|EQUITY|
0310101002|393|0310101004|EQUITY|
0310101002|1161|0310101018|EQUITY|
0310101002|310|0310101010|EQUITY|
0310101002|897|0310101007|EQUITY|
0310101003|220|0310101002|EQUITY|
0310101003|532|0310101015|EQUITY|
0310101003|184|0310101004|EQUITY|
0310101003|371|0310101005|EQUITY|
0310101003|1224|0310101018|EQUITY|
0310101003|424|0310101010|EQUITY|
0310101003|804|0310101007|EQUITY|
0310101004|492|0310101015|EQUITY|
0310101004|1221|0310101018|EQUITY|
0310101004|184|0310101003|EQUITY|
0310101004|393|0310101002|EQUITY|
0310101004|687|0310101007|EQUITY|
0310101004|233|0310101005|EQUITY|
0310101004|698|0310101013|EQUITY|
0310101004|1014|0310101016|EQUITY|
0310101004|337|0310101011|EQUITY|
0310101004|513|0310101010|EQUITY|
0310101004|448|0310101006|EQUITY|
0310101005|500|0310101010|EQUITY|
0310101005|524|0310101002|EQUITY|
0310101005|371|0310101003|EQUITY|
0310101005|323|0310101015|EQUITY|
0310101005|233|0310101004|EQUITY|
0310101005|665|0310101008|EQUITY|
0310101005|1049|0310101018|EQUITY|
0310101006|391|0310101011|EQUITY|
0310101006|837|0310101016|EQUITY|
0310101006|582|0310101013|EQUITY|
0310101006|240|0310101007|EQUITY|
0310101006|751|0310101012|EQUITY|
0310101006|887|0310101017|EQUITY|
0310101006|888|0310101023|EQUITY|
0310101006|923|0310101018|EQUITY|
0310101006|448|0310101004|EQUITY|
0310101006|280|0310101015|EQUITY|
0310101007|622|0310101013|EQUITY|
0310101007|791|0310101018|EQUITY|
0310101007|565|0310101011|EQUITY|
0310101007|372|0310101015|EQUITY|
0310101007|804|0310101003|EQUITY|
0310101008|828|0310101010|EQUITY|
0310101008|665|0310101005|EQUITY|
0310101010|500|0310101005|EQUITY|
0310101010|828|0310101008|EQUITY|
0310101010|310|0310101002|EQUITY|
0310101010|424|0310101003|EQUITY|
0310101010|348|0310101015|EQUITY|
0310101010|513|0310101004|EQUITY|
0310101011|677|0310101016|EQUITY|
0310101011|361|0310101013|EQUITY|
0310101011|391|0310101006|EQUITY|
0310101011|565|0310101007|EQUITY|
0310101011|905|0310101018|EQUITY|
0310101011|453|0310101012|EQUITY|
0310101011|811|0310101017|EQUITY|
0310101011|500|0310101023|EQUITY|
0310101011|226|0310101015|EQUITY|
0310101011|321|0310101003|EQUITY|
0310101012|530|0310101017|EQUITY|
0310101012|494|0310101023|EQUITY|
0310101012|491|0310101019|EQUITY|
0310101012|453|0310101011|EQUITY|
0310101012|813|0310101007|EQUITY|
0310101012|671|0310101018|EQUITY|
0310101013|317|0310101016|EQUITY|
0310101013|361|0310101011|EQUITY|
0310101013|582|0310101006|EQUITY|
0310101013|622|0310101007|EQUITY|
0310101013|584|0310101018|EQUITY|
0310101013|698|0310101004|EQUITY|
0310101013|467|0310101017|EQUITY|
0310101013|303|0310101015|EQUITY|
0310101013|598|0310101023|EQUITY|
0310101013|659|0310101003|EQUITY|
0310101013|577|0310101002|EQUITY|
0310101015|492|0310101004|EQUITY|
0310101015|532|0310101003|EQUITY|
0310101015|560|0310101002|EQUITY|
0310101015|733|0310101018|EQUITY|
0310101015|323|0310101005|EQUITY|
0310101015|372|0310101007|EQUITY|
0310101015|348|0310101010|EQUITY|
0310101015|303|0310101013|EQUITY|
0310101015|577|0310101016|EQUITY|
0310101015|226|0310101011|EQUITY|
0310101016|677|0310101011|EQUITY|
0310101016|317|0310101013|EQUITY|
0310101016|837|0310101006|EQUITY|
0310101016|799|0310101007|EQUITY|
0310101016|351|0310101018|EQUITY|
0310101016|335|0310101012|EQUITY|
0310101016|202|0310101017|EQUITY|
0310101016|1014|0310101004|EQUITY|
0310101016|829|0310101023|EQUITY|
0310101016|577|0310101015|EQUITY|
0310101016|973|0310101003|EQUITY|
0310101017|1023|0310101023|EQUITY|
0310101017|530|0310101012|EQUITY|
0310101017|347|0310101019|EQUITY|
0310101017|811|0310101011|EQUITY|
0310101017|467|0310101013|EQUITY|
0310101017|794|0310101007|EQUITY|
0310101017|151|0310101018|EQUITY|
0310101018|733|0310101015|EQUITY|
0310101018|791|0310101007|EQUITY|
0310101018|1224|0310101003|EQUITY|
0310101018|1161|0310101002|EQUITY|
0310101018|584|0310101013|EQUITY|
0310101018|351|0310101016|EQUITY|
0310101018|905|0310101011|EQUITY|
0310101018|1049|0310101005|EQUITY|
0310101018|923|0310101006|EQUITY|
0310101018|852|0310101010|EQUITY|
0310101019|910|0310101023|EQUITY|
0310101019|347|0310101017|EQUITY|
0310101019|491|0310101012|EQUITY|
0310101019|551|0310101011|EQUITY|
0310101019|319|0310101013|EQUITY|
0310101019|453|0310101007|EQUITY|
0310101023|1023|0310101017|EQUITY|
0310101023|494|0310101012|EQUITY|
0310101023|910|0310101019|EQUITY|
0310101023|888|0310101006|EQUITY|
0310101023|500|0310101011|EQUITY|
0310101023|829|0310101016|EQUITY|
0310101023|598|0310101013|EQUITY|
0310101023|1059|0310101007|EQUITY|
0310101023|1160|0310101018|EQUITY|
0310400003|17317|0307400015|EQUITY|
0310400003|18382|0307300009|EQUITY|
0310400003|24747|0336400014|EQUITY|
0310400003|18892|0307100008|EQUITY|
0310400003|18902|0307300007|EQUITY|
0310400003|15735|0307202003|EQUITY|
0310400003|5127|0314100018|EQUITY|
0310400003|15253|0328101002|EQUITY|
0310400003|6255|0302400022|EQUITY|
0310400003|4430|0314100011|EQUITY|
0310400003|9756|0323102004|EQUITY|
0310400003|13140|0308300014|EQUITY|
0310400003|9868|0323102007|EQUITY|
0310400003|16355|0307201004|EQUITY|
0310400003|9822|0323102006|EQUITY|
0310400003|9772|0313300022|EQUITY|
0310400003|18875|0318100010|EQUITY|
0310400003|17653|0307200014|EQUITY|
0310400003|18827|0318100009|EQUITY|
0310400003|18929|0318100007|EQUITY|
0310400003|8652|0323100019|EQUITY|
0310400003|16438|0307200022|EQUITY|
0310400003|17398|0307400019|EQUITY|
0310400007|23803|0332100008|EQUITY|
0310400007|20084|0334300001|EQUITY|
0310400007|7889|0323100020|EQUITY|
0310400007|12997|0321400008|EQUITY|
0310400007|17499|0335100029|EQUITY|
0310400007|3938|0314100034|EQUITY|
0310400007|7006|0316400047|EQUITY|
0310400012|12869|0305400011|EQUITY|
0310400012|8641|0313300012|EQUITY|
0310400012|17827|0306400012|EQUITY|
0310400012|5462|0302300050|EQUITY|
0310400012|15663|0307400006|EQUITY|
0310400012|16999|0307400003|EQUITY|
0310400012|17809|0307400010|EQUITY|
0310400012|12871|0305400005|EQUITY|
0310400012|9010|0323101006|EQUITY|
0310400012|20927|0333200012|EQUITY|
0310400012|8045|0323100016|EQUITY|
0310400012|6331|0312300010|EQUITY|
0310400012|5834|0311200004|EQUITY|
0310400012|14073|0305300005|EQUITY|
0310400012|10708|0304300032|EQUITY|
0310400012|9289|0323101003|EQUITY|
0310400012|9378|0304300022|EQUITY|
0310400012|14214|0305300004|EQUITY|
0310400012|13980|0317100027|EQUITY|
0310400012|13506|0321400006|EQUITY|
0310400012|9207|0323101002|EQUITY|
0310400012|17894|0328400017|EQUITY|
0310400012|15846|0307202007|EQUITY|
0310400012|4225|0314100010|EQUITY|
0310400012|1903|0311301001|EQUITY|
0310400012|5311|0311200010|EQUITY|
0310400012|6268|0302400011|EQUITY|
0310400012|24958|0336400012|EQUITY|
0310400012|9142|0323101001|EQUITY|
0310400012|17808|0307400017|EQUITY|
0310400012|4573|0311400004|EQUITY|
0310400012|16547|0307201004|EQUITY|
0310400012|4475|0303300006|EQUITY|
0310400012|9823|0323102001|EQUITY|
0310400012|10036|0323100008|EQUITY|
0310400012|4338|0314100011|EQUITY|
0310400012|13311|0308100011|EQUITY|
0310400012|17306|0307200009|EQUITY|
0310400013|9617|0323102005|EQUITY|
0310400013|13500|0321300021|EQUITY|
0310400013|6951|0314300014|EQUITY|
0310400013|13902|0305400012|EQUITY|
0310400013|9837|0323102003|EQUITY|
0310400013|12464|0308400009|EQUITY|
0310400013|16316|0307202002|EQUITY|
0310400013|18801|0307300016|EQUITY|
0310400013|4662|0314100026|EQUITY|
0310400013|4537|0314100016|EQUITY|
0310400013|4410|0314200008|EQUITY|
0310400013|14397|0326101006|EQUITY|
0310400013|16681|0328400042|EQUITY|
0310400013|9773|0323102002|EQUITY|
0310400013|23021|0332100002|EQUITY|
0310400013|13531|0305400022|EQUITY|
0310400013|16868|0307200022|EQUITY|
0310400013|9721|0324100014|EQUITY|
0310400013|17798|0307400019|EQUITY|
0310400013|8426|0323100019|EQUITY|
0310400013|19121|0307300019|EQUITY|
0311200001|4522|0311300004|EQUITY|
0311200001|3906|0311300006|EQUITY|
0311200001|9164|0315400002|EQUITY|
0311200002|9140|0314300006|EQUITY|
0311200004|11689|0323100016|EQUITY|
0311200004|25330|0333200012|EQUITY|
0311200004|12135|0323101003|EQUITY|
0311200004|14721|0304300032|EQUITY|
0311200004|3961|0302300050|EQUITY|
0311200004|18860|0321400006|EQUITY|
0311200004|22538|0306400012|EQUITY|
0311200004|5834|0310400012|EQUITY|
0311200004|4554|0311301001|EQUITY|
0311200004|20881|0307400006|EQUITY|
0311200004|22247|0307400003|EQUITY|
0311200004|23029|0307400017|EQUITY|
0311200004|23071|0307400010|EQUITY|
0311200004|2585|0311400004|EQUITY|
0311200004|12604|0323101006|EQUITY|
0311200004|17285|0305400005|EQUITY|
0311200004|1919|0311200009|EQUITY|
0311200004|4043|0312300010|EQUITY|
0311200004|12958|0323102001|EQUITY|
0311200004|12739|0323100008|EQUITY|
0311200004|18624|0305300005|EQUITY|
0311200004|13663|0304300022|EQUITY|
0311200004|18654|0305300004|EQUITY|
0311200004|22863|0307200008|EQUITY|
0311200004|19680|0317100027|EQUITY|
0311200004|12206|0323101002|EQUITY|
0311200004|10398|0309200041|EQUITY|
0311200004|22645|0328400017|EQUITY|
0311200004|20978|0307202007|EQUITY|
0311200004|22846|0307400015|EQUITY|
0311200004|6857|0314100010|EQUITY|
0311200004|1916|0311200010|EQUITY|
0311200004|1437|0302400011|EQUITY|
0311200004|12290|0323101001|EQUITY|
0311200005|22496|0307400023|EQUITY|
0311200005|4375|0312300012|EQUITY|
0311200005|9752|0314300013|EQUITY|
0311200005|7054|0314100021|EQUITY|
0311200005|20402|0328200016|EQUITY|
0311200005|582|0311200012|EQUITY|
0311200005|22556|0306400019|EQUITY|
0311200005|15979|0316100022|EQUITY|
0311200005|18617|0305300009|EQUITY|
0311200005|4088|0312300011|EQUITY|
0311200005|8312|0313300010|EQUITY|
0311200005|18423|0317200016|EQUITY|
0311200005|5844|0311300008|EQUITY|
0311200005|20035|0321300018|EQUITY|
0311200005|12557|0324101017|EQUITY|
0311200005|22857|0307200008|EQUITY|
0311200005|23587|0306300005|EQUITY|
0311200005|12489|0323100008|EQUITY|
0311200005|12712|0323102001|EQUITY|
0311200005|2335|0311400004|EQUITY|
0311200005|22997|0307400017|EQUITY|
0311200006|10244|0324101003|EQUITY|
0311200006|23603|0306300005|EQUITY|
0311200006|12085|0324101017|EQUITY|
0311200006|19667|0321300018|EQUITY|
0311200006|5542|0311300008|EQUITY|
0311200006|18252|0317200016|EQUITY|
0311200006|21314|0320100002|EQUITY|
0311200006|18640|0305300009|EQUITY|
0311200006|15778|0316100022|EQUITY|
0311200006|19976|0328200016|EQUITY|
0311200006|9302|0314300013|EQUITY|
0311200006|22445|0307400023|EQUITY|
0311200006|489|0311200005|EQUITY|
0311200006|3909|0312300012|EQUITY|
0311200008|2112|0311301004|EQUITY|
0311200008|6929|0301400034|EQUITY|
0311200008|2485|0311301003|EQUITY|
0311200008|5012|0301300016|EQUITY|
0311200009|16801|0308400002|EQUITY|
0311200009|17359|0305400005|EQUITY|
0311200009|22725|0307400010|EQUITY|
0311200009|2383|0312300010|EQUITY|
0311200009|21908|0307400003|EQUITY|
0311200009|20559|0307400006|EQUITY|
0311200009|18646|0305300005|EQUITY|
0311200009|13752|0304300022|EQUITY|
0311200009|10261|0323200006|EQUITY|
0311200009|4987|0310400012|EQUITY|
0311200009|18727|0305300004|EQUITY|
0311200009|22503|0306400012|EQUITY|
0311200009|18959|0317100027|EQUITY|
0311200009|5183|0302300050|EQUITY|
0311200009|10312|0323101002|EQUITY|
0311200009|10268|0309200041|EQUITY|
0311200009|10037|0324101011|EQUITY|
0311200009|20908|0328400017|EQUITY|
0311200009|20709|0307202007|EQUITY|
0311200009|329|0311200010|EQUITY|
0311200009|23518|0333200012|EQUITY|
0311200009|3284|0302400011|EQUITY|
0311200009|9859|0323100016|EQUITY|
0311200009|10406|0323101001|EQUITY|
0311200009|1919|0311200004|EQUITY|
0311200009|19280|0328400036|EQUITY|
0311200009|10233|0323101003|EQUITY|
0311200009|14932|0304300032|EQUITY|
0311200009|10926|0324101016|EQUITY|
0311200009|28117|0332300004|EQUITY|
0311200009|17331|0321400006|EQUITY|
0311200009|18120|0308100011|EQUITY|
0311200009|22076|0307200009|EQUITY|
0311200009|3301|0311301001|EQUITY|
0311200009|9571|0323200016|EQUITY|
0311200009|14026|0304300074|EQUITY|
0311200009|33139|0331100045|EQUITY|
0311200010|10508|0323101001|EQUITY|
0311200010|21038|0307202007|EQUITY|
0311200010|21083|0328400017|EQUITY|
0311200010|10595|0309200041|EQUITY|
0311200010|10406|0323101002|EQUITY|
0311200010|19279|0317100027|EQUITY|
0311200010|19050|0305300004|EQUITY|
0311200010|18449|0308100011|EQUITY|
0311200010|14074|0304300022|EQUITY|
0311200010|18971|0305300005|EQUITY|
0311200010|2212|0312300010|EQUITY|
0311200010|14345|0304300074|EQUITY|
0311200010|33396|0331100045|EQUITY|
0311200010|329|0311200009|EQUITY|
0311200010|17682|0305400005|EQUITY|
0311200010|23054|0307400010|EQUITY|
0311200010|1630|0311400021|EQUITY|
0311200010|22237|0307400003|EQUITY|
0311200010|20888|0307400006|EQUITY|
0311200010|19189|0317100007|EQUITY|
0311200010|8073|0313300021|EQUITY|
0311200010|5311|0310400012|EQUITY|
0311200010|22830|0306400012|EQUITY|
0311200010|5384|0302300050|EQUITY|
0311200010|23024|0307200015|EQUITY|
0311200010|9318|0323100010|EQUITY|
0311200010|12328|0323300007|EQUITY|
0311200012|22838|0306400019|EQUITY|
0311200012|7633|0314100021|EQUITY|
0311200012|4494|0312300011|EQUITY|
0311200012|8767|0313300010|EQUITY|
0311200012|4788|0312300012|EQUITY|
0311200012|22854|0307400023|EQUITY|
0311200012|582|0311200005|EQUITY|
0311200012|10328|0314300013|EQUITY|
0311200012|23183|0307400015|EQUITY|
0311200012|23169|0307200008|EQUITY|
0311200012|20983|0328200016|EQUITY|
0311200012|16463|0316100022|EQUITY|
0311200012|13033|0323100008|EQUITY|
0311200012|13270|0323102001|EQUITY|
0311200012|18905|0305300009|EQUITY|
0311200012|2891|0311400004|EQUITY|
0311200012|22077|0320100002|EQUITY|
0311200012|23356|0307400017|EQUITY|
0311200012|18884|0317200016|EQUITY|
0311200012|6396|0311300008|EQUITY|
0311200012|4938|0311301001|EQUITY|
0311200012|11773|0323200016|EQUITY|
0311200012|20609|0321300018|EQUITY|
0311200012|19239|0321400006|EQUITY|
0311300002|19813|0318100015|EQUITY|
0311300002|14330|0321300024|EQUITY|
0311300002|17951|0306400021|EQUITY|
0311300002|9462|0323200005|EQUITY|
0311300004|4522|0311200001|EQUITY|
0311300004|862|0311300006|EQUITY|
0311300004|4840|0315400002|EQUITY|
0311300005|1788|0311301005|EQUITY|
0311300005|1590|0311301003|EQUITY|
0311300005|765|0311300010|EQUITY|
0311300005|3924|0311200008|EQUITY|
0311300006|5275|0315400002|EQUITY|
0311300006|3906|0311200001|EQUITY|
0311300007|7994|0301301003|EQUITY|
0311300007|4905|0312300009|EQUITY|
0311300008|3534|0314200008|EQUITY|
0311300008|13376|0326101006|EQUITY|
0311300008|22407|0332100002|EQUITY|
0311300008|11411|0324101017|EQUITY|
0311300008|14792|0305300009|EQUITY|
0311300008|14243|0305400022|EQUITY|
0311300008|18034|0307400019|EQUITY|
0311300008|12958|0321300021|EQUITY|
0311300008|8618|0323102005|EQUITY|
0311300008|5291|0314300013|EQUITY|
0311300008|17908|0307400023|EQUITY|
0311300008|5844|0311200005|EQUITY|
0311300008|9773|0324101003|EQUITY|
0311300008|5745|0312300012|EQUITY|
0311300008|18474|0307200014|EQUITY|
0311300008|14597|0305400012|EQUITY|
0311300008|8469|0313300022|EQUITY|
0311300008|1989|0314100021|EQUITY|
0311300008|8634|0323102006|EQUITY|
0311300008|6396|0311200012|EQUITY|
0311300008|18657|0306400019|EQUITY|
0311300008|8660|0323102007|EQUITY|
0311300008|8614|0323102004|EQUITY|
0311300008|5728|0312300011|EQUITY|
0311300008|7294|0313300010|EQUITY|
0311300008|19114|0307300016|EQUITY|
0311300008|3643|0314100026|EQUITY|
0311300008|3799|0314100018|EQUITY|
0311300008|19669|0307300007|EQUITY|
0311300009|18932|0334200036|EQUITY|
0311300009|27475|0331100002|EQUITY|
0311300009|15724|0308300010|EQUITY|
0311300009|5851|0315400016|EQUITY|
0311300009|9643|0323300002|EQUITY|
0311300009|15851|0326300006|EQUITY|
0311300009|9535|0324101003|EQUITY|
0311300009|5273|0311200006|EQUITY|
0311300010|1572|0311301005|EQUITY|
0311300010|765|0311300005|EQUITY|
0311300010|5074|0312300009|EQUITY|
0311300010|1443|0311301003|EQUITY|
0311300010|8513|0301301003|EQUITY|
0311300021|23097|0306301027|EQUITY|
0311300021|14624|0308400002|EQUITY|
0311300021|7804|0323200015|EQUITY|
0311300021|8242|0323200006|EQUITY|
0311300021|13715|0325100017|EQUITY|
0311300021|4242|0315200015|EQUITY|
0311300021|18132|0328400018|EQUITY|
0311300021|8928|0324101011|EQUITY|
0311300021|4309|0315200014|EQUITY|
0311300021|19326|0329200002|EQUITY|
0311300021|24667|0330400002|EQUITY|
0311300021|16133|0328400036|EQUITY|
0311300021|6236|0313300029|EQUITY|
0311300021|2764|0314200018|EQUITY|
0311300021|9690|0324101016|EQUITY|
0311300021|7136|0323200016|EQUITY|
0311300021|19935|0333200001|EQUITY|
0311300021|24902|0332300004|EQUITY|
0311300021|15680|0317400010|EQUITY|
0311300021|1702|0311400007|EQUITY|
0311301001|14319|0321400006|EQUITY|
0311301001|19684|0307400017|EQUITY|
0311301001|2781|0311400004|EQUITY|
0311301001|8626|0323101003|EQUITY|
0311301001|12543|0304300032|EQUITY|
0311301001|9301|0323102001|EQUITY|
0311301001|9335|0323100008|EQUITY|
0311301001|4554|0311200004|EQUITY|
0311301001|7720|0323100016|EQUITY|
0311301001|21132|0333200012|EQUITY|
0311301001|19877|0307200008|EQUITY|
0311301001|5505|0302300050|EQUITY|
0311301001|19360|0307400015|EQUITY|
0311301001|19729|0306400012|EQUITY|
0311301001|1903|0310400012|EQUITY|
0311301001|17543|0307400006|EQUITY|
0311301001|18873|0307400003|EQUITY|
0311301001|19680|0307400010|EQUITY|
0311301001|14757|0305400005|EQUITY|
0311301001|8685|0323101006|EQUITY|
0311301001|3301|0311200009|EQUITY|
0311301001|6821|0313300010|EQUITY|
0311301001|4480|0312300011|EQUITY|
0311301001|4430|0312300010|EQUITY|
0311301001|15968|0305300005|EQUITY|
0311301001|11238|0304300022|EQUITY|
0311301001|19790|0306400019|EQUITY|
0311301001|4938|0311200012|EQUITY|
0311301002|22549|0334400018|EQUITY|
0311301002|5030|0312100008|EQUITY|
0311301002|14596|0317200002|EQUITY|
0311301002|5773|0301300008|EQUITY|
0311301002|7243|0323100006|EQUITY|
0311301002|20693|0333200009|EQUITY|
0311301002|9919|0324100010|EQUITY|
0311301002|10497|0321200004|EQUITY|
0311301002|19275|0336200004|EQUITY|
0311301002|3414|0314200003|EQUITY|
0311301002|10733|0323300007|EQUITY|
0311301002|20052|0307200015|EQUITY|
0311301003|1590|0311300005|EQUITY|
0311301003|223|0311301005|EQUITY|
0311301003|2485|0311200008|EQUITY|
0311301003|374|0311301004|EQUITY|
0311301003|1443|0311300010|EQUITY|
0311301004|2112|0311200008|EQUITY|
0311301004|6792|0301300016|EQUITY|
0311301004|374|0311301003|EQUITY|
0311301005|1788|0311300005|EQUITY|
0311301005|223|0311301003|EQUITY|
0311301005|1572|0311300010|EQUITY|
0311301005|2388|0311200008|EQUITY|
0311400003|3806|0314200003|EQUITY|
0311400003|14196|0325100023|EQUITY|
0311400003|16877|0321300012|EQUITY|
0311400003|16165|0308200010|EQUITY|
0311400004|22366|0307400017|EQUITY|
0311400004|10379|0323102001|EQUITY|
0311400004|10155|0323100008|EQUITY|
0311400004|2781|0311301001|EQUITY|
0311400004|16655|0321400006|EQUITY|
0311400004|22461|0307200008|EQUITY|
0311400004|14793|0304300032|EQUITY|
0311400004|9550|0323101003|EQUITY|
0311400004|22073|0307400015|EQUITY|
0311400004|2585|0311200004|EQUITY|
0311400004|9154|0323100016|EQUITY|
0311400004|22813|0333200012|EQUITY|
0311400004|5114|0314100018|EQUITY|
0311400004|5525|0302300050|EQUITY|
0311400004|6180|0313300010|EQUITY|
0311400004|2351|0312300011|EQUITY|
0311400004|22257|0306400012|EQUITY|
0311400004|4573|0310400012|EQUITY|
0311400004|22300|0306400019|EQUITY|
0311400004|2891|0311200012|EQUITY|
0311400004|20218|0307400006|EQUITY|
0311400004|21560|0307400003|EQUITY|
0311400004|22373|0307400010|EQUITY|
0311400004|17163|0305400005|EQUITY|
0311400004|10054|0323101006|EQUITY|
0311400004|5018|0314100021|EQUITY|
0311400004|706|0311200009|EQUITY|
0311400004|2156|0312300010|EQUITY|
0311400004|22379|0307200014|EQUITY|
0311400006|18940|0317100007|EQUITY|
0311400006|6760|0313300013|EQUITY|
0311400006|32973|0331100045|EQUITY|
0311400006|22879|0307200015|EQUITY|
0311400006|11813|0323300007|EQUITY|
0311400006|18322|0308100011|EQUITY|
0311400006|27856|0332300004|EQUITY|
0311400006|8392|0323100006|EQUITY|
0311400006|10401|0324101016|EQUITY|
0311400006|3566|0301300008|EQUITY|
0311400006|2430|0312100008|EQUITY|
0311400006|18961|0328400036|EQUITY|
0311400006|9952|0315300005|EQUITY|
0311400006|517|0311200010|EQUITY|
0311400006|22348|0329200002|EQUITY|
0311400006|20586|0328400017|EQUITY|
0311400006|9511|0324101011|EQUITY|
0311400006|10516|0309200041|EQUITY|
0311400006|23875|0334400018|EQUITY|
0311400006|19021|0317100027|EQUITY|
0311400007|17286|0317400010|EQUITY|
0311400007|8598|0324101015|EQUITY|
0311400007|25854|0332300004|EQUITY|
0311400007|2004|0313100001|EQUITY|
0311400007|20644|0333200001|EQUITY|
0311400007|5519|0313300017|EQUITY|
0311400007|19105|0317300003|EQUITY|
0311400007|8710|0324101016|EQUITY|
0311400007|2166|0311400006|EQUITY|
0311400007|1433|0314200018|EQUITY|
